Claude 3 Opus (Inspect),Claude 3.5 Sonnet (New) (Inspect),Claude 3.5 Sonnet (Old) (Inspect),Claude 3.7 Sonnet (Inspect),Claude 4 Opus (Inspect),Claude 4.1 Opus (Inspect),Claude Opus 4.5 (Inspect),Claude Opus 4.6 (Inspect),GPT-4 0314,GPT-4 1106 (Inspect),GPT-4 Turbo (Inspect),GPT-4o (Inspect),GPT-5 (Inspect),GPT-5.1-Codex-Max (Inspect),GPT-5.2,GPT-5.3-Codex,Gemini 3 Pro,human,o1 (Inspect),o1-preview,o3 (Inspect)
3.633950749,16.93537857,11.63273451,69.44135666,115.5142547,109.5521813,270.9383585,591.7310195,2.613909869,4.0856211,3.827199527,4.878027788,184.5812712,197.9689175,321.2758268,345.2539029,200.8175613,92.59645934,17.53898292,9.130220958,92.00434038
3.781651722,16.93613313,12.50391094,53.88102664,97.6871536,140.7248212,607.8376738,1170.634427,2.886793166,4.238920881,4.468256939,3.597593994,395.5772476,383.1408719,556.0877391,414.6588292,296.2676197,91.77003049,30.99651888,17.14069701,140.6374769
2.731130089,12.79512441,10.70838075,55.07475056,96.55390729,90.81666673,249.4459195,721.3358437,2.670864848,2.435681753,2.936699012,7.582094511,151.3728852,186.7493409,340.3968867,292.3900426,208.2521039,152.0055112,32.53183325,19.49762476,121.6066552
5.543992227,19.93352858,14.15645685,91.25838076,104.9372808,100.9562401,445.4078522,765.8551119,4.023057349,4.334274303,3.802999838,11.12609975,257.2897162,260.0278142,415.6138958,350.544963,250.817339,118.5805019,55.90538581,22.44529737,104.7735547
4.649862239,21.95385339,15.43167295,66.68201675,108.8076412,101.0950156,662.6788803,3293.745044,5.539393019,4.738116934,4.028824881,10.16291146,445.4612813,350.9579096,910.380598,679.1742501,378.9344374,148.4293721,46.29687098,20.62347706,180.5401425
6.250709143,31.87808543,15.35114105,85.30663807,140.320261,138.9582757,297.6803065,1702.724006,6.546648388,5.23162716,3.96165906,6.774697544,162.5444191,216.4312583,368.3287449,393.2935263,301.6521005,101.6292414,59.08911364,28.18016154,141.1647405
6.521211288,43.19240298,20.37077024,97.51213025,172.0402463,141.4919561,461.8237693,1534.384347,7.107095315,7.247701249,7.144449173,11.1869325,212.9809527,278.7692121,407.6115856,384.3430294,309.1217789,103.6523363,88.06395763,31.39103801,155.7817827
3.76870546,18.87341519,12.14549508,70.18311731,114.8116614,118.6475365,308.0467029,672.2214416,2.955406388,3.037269921,3.423650921,6.081458795,253.536916,214.4362752,327.2607145,262.6164011,338.6638464,114.3840806,33.48623111,18.02414042,120.8866667
4.852259737,22.41981667,15.03466222,56.62400043,100.3635687,72.12763788,149.8176877,563.3402186,5.367821144,4.255102448,6.004741773,7.323793491,164.0793729,184.6408455,246.8284985,247.7779342,150.1236116,67.62825708,45.48853488,26.60842995,122.3310808
5.212938088,24.62062521,12.16977764,78.78649817,137.862761,144.1625158,492.0088943,3321.650704,6.38632643,4.524956169,4.761869419,7.321165838,218.2317973,243.7173299,493.8436995,460.9984721,277.5676776,126.3582909,59.290387,31.56143038,152.1969302
4.192321309,18.54185815,7.808041279,63.05050566,94.65448248,94.09291878,173.044059,1022.055261,5.104987283,6.841253724,4.200627392,7.264415045,162.2614009,167.2843276,284.3140597,393.4907319,136.666962,114.4890573,44.74236853,17.56038324,110.2291758
2.439205183,19.48428878,10.86883382,72.72242095,110.3308647,116.3423932,373.8080168,1083.963875,2.428553352,3.58167979,2.718060914,10.40217087,257.8538822,197.3291992,420.3189751,888.6278928,304.8256748,63.39192552,27.24488397,13.98387605,164.4297476
4.820933266,20.77769817,20.84874989,54.40186085,99.48536867,120.4611387,439.194357,1588.796868,3.338672681,3.203302047,4.833836064,9.572868162,394.3265821,274.2536776,498.0505978,501.3793547,307.3482862,148.0495889,33.18812998,19.00089693,79.04619092
4.818578078,19.11719341,12.56012608,56.0922969,107.4708483,102.6981577,300.1084207,333.0728038,4.364637336,4.432206068,4.01292073,8.460272148,186.8696065,193.1066476,349.9976171,285.9025389,173.9128597,126.6499636,31.80027207,19.56871021,101.4350208
5.58842129,19.84835015,7.962848845,65.82307236,86.70287872,83.93397882,350.2146441,3689.24154,5.334080319,3.590519906,3.981385022,9.169995877,283.2434751,317.2216335,862.2359335,962.9645486,218.5943981,183.1869182,33.64317684,25.01149955,129.026223
4.267083575,24.23102899,12.59172144,83.31221594,169.5171644,145.6033666,638.5107399,1578.866767,5.225021495,3.821778836,4.390263252,6.912416657,415.6184455,516.8486772,946.7045257,957.5506727,342.1116725,195.3646903,44.28930474,22.41140696,231.0318854
3.516614073,16.94127401,15.88289241,41.91773514,83.67470839,112.9951786,419.2531371,623.5254054,4.474397107,3.842379726,3.994709917,8.29728301,299.6725457,243.1300767,344.4421357,390.3769626,264.2742082,101.9537328,36.06404393,22.52597775,141.4773341
5.397555948,17.50763058,17.59382363,53.41781501,83.09164046,102.2869718,413.4606048,815.9599697,4.17472072,3.382488904,2.819861487,5.694998701,194.0375777,197.3688672,482.0834485,300.8702397,278.1155939,64.63591209,45.09065339,18.34097524,97.59265938
4.169541551,14.70453565,7.720007105,70.60634478,84.57643925,88.48582508,252.6868066,964.9164877,4.72681712,4.459817278,3.474560267,8.184893179,197.89055,210.7525604,350.198149,425.4399875,256.9740682,92.20755215,46.60878618,24.00965969,153.6751808
9.398275343,16.84824197,13.35492198,47.51232769,76.8595274,84.7917417,181.6789362,397.081445,5.736833052,8.19196337,6.777984444,10.50178944,115.5248861,139.5803212,197.0699365,237.0383647,152.9503731,114.1122216,47.687882,20.13863007,71.3495403
7.026843363,36.18091607,15.0500167,73.960953,106.0655008,129.1188912,477.6237659,867.6356629,7.594047929,5.658356344,5.662369817,10.28498647,159.3012939,200.6613184,505.9818175,502.6585191,353.2850802,127.6123802,48.52648478,22.81463942,148.1775324
3.127341305,13.00347242,8.70562185,63.39360452,105.5073177,94.757695,222.3390412,638.1994022,3.750376136,2.858682083,4.458603412,7.70140342,214.9278748,193.1210697,241.018053,266.0794905,209.5793373,108.6770675,30.18648879,26.46715651,127.4809289
5.140052741,25.02257054,13.10572242,59.14601896,116.4083707,106.9916991,457.2284662,951.7296515,6.107806338,6.786561028,4.479779386,12.77200471,251.2089986,294.1515105,444.9723596,335.6489679,289.9974079,108.9847533,75.24347746,35.11274995,149.9137583
2.085418999,27.63465235,9.923500824,101.5889838,145.8217256,135.9851831,369.8361755,623.4484111,2.424122827,2.405281139,2.989067451,5.836022854,236.6226547,230.2410953,463.7869303,518.9599538,281.0179961,91.62522219,32.49772911,17.7411892,173.3529268
2.203750651,11.65403641,5.518447495,42.61872033,87.89225136,75.05912444,206.1068113,489.2789064,2.506662712,2.027309963,1.352227397,5.30261957,142.5799394,181.6213574,254.1093675,296.4392296,255.8186265,143.3827102,42.55995623,23.84609483,90.29805238
4.429458307,30.12184209,11.4509859,78.99163961,143.2323574,132.5271604,297.6344244,542.9905538,5.680730333,3.535384638,4.005458672,6.488864023,189.1992947,241.1936454,266.8711278,242.9287719,195.4621924,99.80386759,41.85738647,26.68906674,113.3932186
2.672492945,11.06878904,6.738707155,46.81560942,107.2192391,65.47866222,241.9345384,952.7291828,2.404549539,3.140080801,3.518264888,4.72720194,175.8384269,230.114448,692.0747046,377.2011768,259.0497006,86.7719018,30.5249761,15.1957484,115.4673221
4.842920047,30.92427894,13.51185184,68.67705854,106.8938315,96.79157995,227.3700135,434.7840535,3.810798061,3.375640842,3.789159607,8.225130019,155.152184,168.3920297,227.7366568,291.493167,172.7172534,96.75818588,46.32805942,30.89390672,133.3406585
4.3486898,19.06969548,10.7889165,74.89197283,111.6664868,126.346056,274.9956048,474.8546205,3.391702371,5.103124702,2.909013949,5.574650616,182.8645995,159.3669927,270.5171055,232.8138354,263.0816463,118.5559315,30.37814477,10.53086124,86.14834977
2.930924682,19.38950543,9.467127957,33.61274708,71.41341387,71.86312828,261.9385811,605.1564202,3.597101737,3.56051951,3.24668443,5.269740015,218.8753893,198.4202299,261.4334743,335.5193381,213.8210982,123.8092888,44.82957126,24.25781772,100.0941576
1.749099546,13.06308741,7.742149417,55.90478603,82.2034602,93.2254383,229.4379106,567.4711061,1.89530071,2.815180555,1.66662547,4.849684025,162.3290225,186.2464999,304.3214054,351.4461423,168.588487,150.5080231,18.4966748,7.9279589,99.18978344
2.52677249,13.7307515,6.391070678,77.56251063,124.9250619,129.7783741,503.5776092,1866.666691,3.912159547,3.235234218,3.316865845,6.075809958,310.169527,313.072235,600.649207,462.5494314,342.266637,94.52140278,37.83251984,17.12179495,135.0140918
2.050216501,20.05339152,8.569260185,45.87746818,62.85336577,78.91006113,239.1672792,371.5179367,1.450012651,1.443741708,2.224798641,7.681000275,140.1470485,143.9092465,251.986332,187.6900574,140.6871753,58.84197851,42.93530801,20.46381178,88.53051933
5.529838645,20.28863089,9.550647427,51.82026722,89.46029887,69.75860693,169.0543941,483.1126916,7.46681403,5.672344284,6.694832071,7.769058091,146.4003235,178.158381,231.5606937,255.4309548,141.459465,138.2747124,30.87562195,18.79004284,109.5999206
5.134296872,53.42801783,25.01882885,128.8487576,168.9462725,142.0432469,295.6364086,568.398534,5.844585374,5.299732807,5.434144757,6.20172928,226.0264248,282.4853287,372.159807,397.6027107,277.8596304,147.0008098,43.70965648,22.7867865,144.8185896
5.714289767,18.69761253,11.54050331,40.05119872,82.06678222,130.2631878,411.0820567,465.394488,4.404296076,5.086259556,3.22970061,4.098961231,213.2648758,231.3086464,525.6294476,356.7668211,241.0730458,85.45004572,45.69014928,19.18362153,108.0831691
5.944980044,33.26589374,14.70079999,115.2706516,130.041094,142.6013987,452.8024366,903.7634448,5.491891046,7.649487706,4.634007901,7.621137522,222.768317,218.8651035,356.9507398,324.629642,354.8458871,100.2711297,45.79384869,20.07516415,112.7776526
3.14047519,13.30487874,8.018591975,50.12040203,110.0111084,110.5202168,288.2533946,467.0101587,3.276155238,3.31816362,3.113912908,7.237231432,335.1834958,236.9394161,357.3134239,287.8909537,214.7796119,82.34883431,43.84037402,17.26530019,143.0206113
3.59742369,16.89544765,8.601436631,57.33765471,106.4894006,94.65286977,255.8217105,510.6069892,3.214928238,3.311450912,3.298688669,6.456066433,165.0480353,199.3604483,251.1515968,284.7504179,233.8533252,210.9801807,43.23262967,24.11794697,124.9825424
2.954674797,10.01567036,5.159480537,44.50974663,77.51286367,78.94072681,313.4987829,856.8143053,3.126700311,2.24923989,1.893085878,4.083072517,189.3304853,228.3756446,306.4923916,315.9541936,237.8970863,119.1983561,38.39635961,17.71338614,139.5498927
4.804795608,23.09077053,20.9894125,58.54990463,104.9905536,75.87894724,223.4935173,696.7749184,3.407503069,5.379843196,4.547546852,9.228793812,238.9496545,268.3432991,345.3426805,273.6109007,222.5749682,192.654946,42.10543063,22.89905331,112.9358246
2.386318847,15.21916964,7.378381646,57.98427446,93.50091339,91.55332332,227.6734295,724.5804074,2.021234422,1.990333764,1.694760898,5.104945306,160.4971884,218.8715406,380.0039127,360.3254508,175.5217674,104.1284911,42.87593587,17.46765661,97.80212779
4.100348329,23.81183258,15.80156409,54.58181876,101.7800327,92.94781047,286.2243377,1166.1659,6.030577051,3.697660856,4.02327334,9.928160925,262.2976423,263.0232527,493.523915,461.4380232,253.6317497,88.65474968,32.58070305,25.3833785,103.1165538
5.719652349,25.02770283,17.84635986,60.089404,89.83908586,80.04643396,256.9598964,608.1763034,4.253700895,4.195411987,4.088710427,5.913529197,217.419606,230.2056281,416.1798081,378.2395209,181.8382787,93.74771987,30.58848051,23.66162464,111.3820828
3.397776127,11.50209643,8.476101209,44.89090334,92.83019643,83.25839353,282.3394544,864.0510591,2.048540146,3.333325839,2.269954935,5.257822076,215.8817524,187.5981591,331.1011232,375.01959,237.5695778,71.45212049,37.86992835,23.0515903,112.6779272
2.919280021,12.69106029,7.395328195,33.38834048,55.09050026,49.24761246,103.8754023,313.6181412,3.28352833,2.528219063,3.108030931,6.551498622,96.37959414,124.3353843,274.5973385,220.3473101,97.9054536,33.76759421,43.78630895,22.38381158,69.30526021
3.551796753,24.00016851,11.30681117,61.69523487,90.32006536,102.5556371,418.8228,1037.090688,3.850716602,3.723298883,3.219826079,9.615442283,288.6902367,276.8167859,374.5651845,388.4999689,293.2622534,112.7541199,46.84851807,23.35881266,114.0748909
7.027601879,29.45028227,23.53932223,66.28259826,106.6961142,97.37764886,297.7811526,694.503044,7.201104539,6.655263813,6.84228483,13.03503781,227.9889939,243.2790759,306.090809,372.948035,265.4900469,165.2578498,58.72677558,31.95651923,121.4308366
6.634889717,44.11662612,17.96789769,85.91704873,109.4396789,125.6820532,328.6229862,512.5218063,4.995543775,8.135922749,5.036004035,7.256154839,210.0170985,234.5937884,351.2856159,338.3787992,238.4080081,121.3711178,44.76334449,18.8660651,102.5255158
6.563051082,24.22541927,14.23488099,85.37497591,115.40774,143.3333744,453.7967302,1053.406955,6.322526936,8.028167411,6.483627634,10.74880122,242.2422892,269.1059344,381.7549552,385.9351331,240.7245637,158.7429699,44.11619919,25.0435548,129.3513207
3.406636488,16.0612885,12.97583873,51.79893173,101.3935606,90.83486546,213.1700122,1330.797309,4.065206172,3.690276718,4.390621604,6.963683036,176.6771275,219.525546,246.6496364,378.0127973,152.0790196,112.5885689,21.68791649,19.42023135,143.5905294
3.194337366,18.40547767,7.290038608,31.2027145,123.3840207,127.3598796,573.3525647,2088.177741,3.344830717,4.306573925,4.116871798,5.989159138,360.3146504,437.8652599,1111.761833,404.6521856,295.4621079,75.88541545,47.5042534,21.12856005,137.4928281
3.58852136,12.76966078,7.423443213,55.49183757,78.32762302,73.39062299,201.6333731,491.2993027,4.241955802,2.755754067,3.349521405,4.712058362,119.3653638,154.2565695,235.8718797,214.3651563,154.5562883,160.0060555,24.53002493,14.38554097,89.69870038
3.101618484,11.57349972,8.067289338,41.62195128,89.22424903,77.5441104,314.0952155,2358.050557,3.213202797,2.428254127,2.909327529,7.685927973,259.8852901,269.1998342,462.8842159,592.185522,255.1117025,71.22023273,43.22084304,17.21324573,115.5543417
6.108750338,28.62686369,23.70462097,74.01548666,101.9386466,92.43825698,381.5849964,712.9898569,5.26887013,7.437724014,5.405301137,10.36799861,256.926187,263.0706119,338.6712988,291.8800435,207.2825441,132.4947824,59.6505009,32.56288991,141.3235493
2.80168032,19.08318155,6.569994247,48.26272401,113.8338581,111.7372106,216.5974617,530.5647639,3.016399962,2.587101309,3.514119162,3.583468864,218.194185,254.7947137,395.2287739,358.6137546,255.9335907,96.68528014,25.88533822,14.36130593,125.1453516
2.781741336,14.12217104,6.304547125,39.66291288,70.90008222,63.71423157,259.9705849,588.7905125,2.857602206,2.436089865,2.982992416,7.67729155,207.1281307,203.1539576,259.6710387,220.685592,214.7467719,144.6392169,28.43637323,14.66333404,106.5881401
1.897116525,16.21090032,14.87903495,40.29178045,98.99374117,86.01990767,336.0049042,1030.605115,2.483366371,1.890733662,3.163870263,8.297959201,247.3622964,354.0921462,730.6558951,736.8127952,348.889376,61.40624258,27.52229737,13.77925037,148.667117
5.208982408,19.81451972,14.58622201,60.97759199,84.53347657,83.03522034,223.4449071,375.8232078,5.143311468,5.231777249,3.695459243,8.548571096,169.4853717,170.1298792,257.9362217,285.8907669,173.3992772,68.64707552,53.014729,26.47776779,101.9146272
2.85009436,12.58918027,6.523844166,38.80980719,70.66676903,87.29709937,194.0638867,381.9593189,4.078352832,3.107520023,3.542544107,3.585545058,136.9441721,175.8859313,269.2084474,270.5965686,170.3609697,49.60798179,18.59711263,12.61771214,77.7121011
4.066596169,11.86061988,13.15851609,49.17296478,53.6470161,59.550304,207.3206989,681.8262599,3.99053338,3.142425471,3.696938241,7.238376112,183.15177,192.0221835,310.1849481,368.4678233,215.8387942,150.2596985,30.8584233,18.26792753,134.9573573
2.269964647,24.40192194,7.044454086,73.92015972,97.46683443,102.777765,404.6969973,1325.815394,3.832617457,2.423434379,3.36554424,8.318017608,206.3392025,250.5583325,375.1727463,345.1535758,271.0090998,101.5075369,36.82971195,14.48026356,150.4883117
6.736529045,18.04610693,13.60484252,40.70281912,50.99904338,49.85516765,205.3955098,648.7551111,3.863814265,4.404101801,4.661425737,7.124638112,156.0368576,133.6629104,237.4858304,206.1940091,166.497854,109.4751832,34.6383372,24.40787468,83.33229861
2.6864667,18.61326522,9.020123521,81.69505386,130.8961043,144.2150937,404.3173377,1882.506141,4.218530314,2.900353706,2.714184421,5.793400589,178.7414134,181.1772277,432.7549486,430.3968772,198.6992813,131.2525409,34.93657824,16.62113891,129.9894744
4.733824761,20.81592983,6.772944451,42.51413778,77.94442465,55.40668364,234.4491865,1014.562349,4.21413737,3.2870679,4.048228042,7.186124937,122.0625026,179.2226917,256.6024145,278.0059997,173.351715,66.43897424,29.42713128,18.29230229,108.3733566
6.267470167,35.76508329,12.26730483,69.07479432,84.42302185,95.0922946,372.2085243,778.9743941,5.812043448,5.186858533,5.277082141,7.466872302,242.1161993,210.263655,293.1263753,348.1362528,278.2264445,107.7826523,38.96612918,24.87059905,156.0975264
9.297169115,25.53431946,13.71065065,74.04000826,115.7190778,82.44789015,434.2983218,699.8709062,6.398941854,7.817562841,5.447528699,10.60070106,205.0485543,214.0395516,404.8278997,400.2971983,380.7053114,140.3135879,59.20044867,21.0980526,145.7955781
4.685757155,14.5652221,8.904068241,43.07755681,74.80704028,89.42098227,190.4412393,924.3614064,5.950112223,5.384345576,4.139941755,9.040481987,148.1679939,217.4033859,513.312397,360.2237929,194.5552308,125.6514379,40.89634905,27.11279958,84.67521282
4.769993821,18.34243575,10.71682192,56.83411857,103.8990492,94.76064503,347.9251972,648.3699227,4.669718291,3.867415926,4.472876847,8.074319183,227.992343,282.3379932,385.4450793,393.3012135,262.8632542,108.986925,48.79396216,21.57538857,119.8670269
8.593714104,22.24948112,15.58229831,76.67158425,137.6193528,122.061299,289.6227871,754.4068038,7.433408941,10.51928867,7.697012208,9.39354129,175.37955,183.8775946,339.5875778,265.7942009,196.5494721,122.7939916,71.37638776,33.68378902,97.70971222
4.151441586,15.98171769,13.15036215,40.85630237,79.11097094,81.29058013,296.1667446,564.9328357,5.531477542,3.345446647,4.513290242,7.633265591,228.7893253,234.7830946,362.2235251,390.951962,231.4660745,149.790421,28.87055418,17.33907387,122.3270936
5.423979661,21.00315628,17.46363706,68.75169297,153.1664784,128.334473,341.1434028,4836.833591,5.3419994,4.651778012,5.639756295,8.136489244,204.2364551,261.8307101,484.7675915,474.3732909,277.4260737,201.1506025,56.21238438,22.07240609,126.9572467
2.257586761,10.6784309,4.037345805,29.28188774,48.42300196,51.44952304,160.3026313,403.0736011,2.339582758,2.492337627,1.939001931,4.408563069,108.8258252,125.407501,329.293242,401.0708941,126.3063549,52.72449145,28.00574216,13.79047687,73.91020956
3.830158929,24.71081139,11.51488926,99.97276547,118.7667181,98.91356516,320.0246317,538.403179,5.842391106,4.359052377,4.384369003,7.620445874,251.2066939,225.4723787,330.6396163,307.6959897,272.9228738,83.84156175,34.08622361,19.39498954,131.9963778
3.263450005,25.36799379,11.91276058,66.14863906,125.9798399,103.412424,272.1220917,768.2973985,4.640530414,4.066756594,3.666490135,6.891920653,204.3468899,250.7322353,370.5218289,359.259072,204.3029032,140.9857734,55.44612145,32.78641692,160.9645325
4.161336889,18.66932015,11.66278395,50.36443913,116.2744982,100.4302984,368.6077104,940.284282,5.242063606,4.992441225,5.295594547,9.259213846,197.3196342,216.313965,316.338196,265.4958264,226.491016,127.7903323,31.7084706,19.74878139,115.078509
2.012750657,11.93155994,5.811423619,48.2185066,73.81847272,89.65758046,290.8750142,672.2773869,2.258630445,2.294619954,2.794673427,4.381755696,176.0993714,212.2471529,270.4118802,251.2121384,206.5969514,93.4173802,25.29909419,13.23809088,92.11407276
2.75267434,14.90803156,7.630989442,50.14618223,93.61205708,107.0632733,346.0239776,663.3497326,1.959567468,2.083923947,2.485135761,5.757914897,179.7249691,261.2168185,330.0806738,388.1435103,287.3042671,72.63918531,41.08066971,20.32441698,159.9441687
7.859994467,33.67735747,25.38317429,74.35881058,126.088939,98.35050063,297.6167176,947.3292979,5.926257965,7.695686388,4.717951313,11.39440332,174.7071431,186.1888232,354.4071285,336.7645348,208.5508464,104.2652038,47.17653928,24.38442504,98.16653103
5.316649824,20.5019325,13.31907202,65.79187496,64.96670377,66.21373636,227.9384236,403.3957121,4.358066954,4.183606171,4.434552446,6.589239804,187.1723752,191.2895686,233.1469769,192.0577919,179.4407518,84.81598345,32.37761519,19.49173785,124.1056262
4.198431417,38.28629107,11.13109533,61.54502803,74.47222917,70.77823428,195.3592937,539.4843066,3.8837694,3.427860118,3.837016994,4.532258006,106.576224,200.2862627,264.5664951,375.4245456,212.5947534,104.4205583,27.9889412,19.08695452,114.5732793
3.173589587,19.80500746,10.86987346,53.18104649,72.55667567,68.95100292,144.5488595,355.9554937,4.169580772,3.979658419,4.417255413,5.500466609,101.0534449,136.6083265,182.5045118,210.3801248,176.0356712,109.7144631,42.17189668,17.44597756,78.6201216
3.827559032,20.15254791,6.935801113,51.75208903,92.37616727,96.44520308,245.4884592,480.3192333,4.365986201,3.492675501,2.446360068,5.488427059,189.2699372,209.3468343,367.2617734,346.6401071,165.2411695,149.5733847,41.55307749,19.47621325,112.5827139
4.297386733,21.01665587,9.779416951,67.14286822,85.88773497,97.37074602,254.6154664,514.7544304,4.974582916,4.687033601,3.627406392,5.915700148,181.9964707,205.6637156,401.4518347,358.2699242,175.1517994,74.24720754,47.82570354,21.8926239,72.49144958
1.469884022,8.589129361,4.925234921,41.39195705,88.54696018,73.33086922,256.7352256,587.6363532,1.880312154,1.777602938,2.019137877,5.503897075,170.6671302,187.6660286,222.6299833,197.4230467,179.2448521,169.3765853,33.23845616,14.20204798,84.90163441
2.431946361,9.986062168,6.339236128,70.73602861,103.0042501,123.4741974,336.6427724,657.6912254,2.065209439,2.178510691,2.6442426,5.017918655,196.7959046,196.2545276,360.1463263,427.9888112,294.4212237,97.72771314,33.66923806,17.68071456,159.9611635
2.353588448,14.52511795,4.366784188,47.77557264,77.89955401,67.75153759,165.8160997,441.8813533,3.916569469,2.360736742,2.385659982,4.723459498,126.6504324,144.5429865,239.4198745,271.5210293,132.375365,93.27159224,33.79503786,16.75417695,88.15823742
6.699049554,27.09569074,13.78097617,70.44005737,84.47453468,102.4730883,323.6585022,1162.76773,4.052298525,4.212594788,3.413314828,5.566253912,167.744054,214.4405691,384.2240501,385.3008811,211.0788614,119.3043568,40.79605124,19.35751235,97.80094304
3.486269249,19.859328,9.904425918,75.15937762,94.61788357,84.55154458,195.0154113,396.0256031,2.606513036,2.716374444,2.954879272,5.534338073,207.7565134,203.3079903,289.5991047,257.9313014,241.8801132,248.1673661,27.26138206,16.37617766,104.9502949
3.809652582,35.77612066,16.23472452,108.7721647,150.5678099,142.8324816,481.7507575,1744.210295,5.241991041,5.546541316,4.371292038,11.56035234,377.34705,403.9073863,815.2774115,708.9768379,299.1307745,198.3310153,47.75960198,30.5381643,193.1117026
3.4860699,18.62608229,9.743596302,64.82142806,106.2884003,135.4478435,759.5659516,1469.255392,2.77094291,3.411388546,3.435520668,4.985194637,285.6432965,356.2524666,1125.068806,643.2189593,380.2133077,89.64737909,42.78759864,22.50335317,138.7018664
3.494907109,17.23245706,13.57970345,54.43356419,127.1447399,99.46348866,261.4161415,665.1430884,2.747116106,3.809607824,3.341812926,7.525855796,190.2621083,225.7834751,388.5182578,390.0369383,201.7195302,97.86014455,22.95757357,13.47885478,127.6636969
2.985219546,15.81714031,12.18114853,53.39049703,115.1422884,113.7476732,493.581992,868.4808557,4.625947512,4.334429102,3.020393168,7.964035006,285.4934457,259.3575211,463.2260904,366.6028106,271.8153526,82.75387096,70.6388537,25.9467302,133.8536452
5.388275744,17.03414282,11.75152728,50.28195061,91.89522768,78.02074805,367.3007478,942.7170886,6.087966581,5.552732022,5.490501964,8.055641186,270.900862,200.6347405,238.8331209,257.8583937,218.7364754,136.257963,19.46648667,12.3962861,123.1172233
4.050316117,24.13479215,14.0277899,48.60133034,83.94994585,76.54471245,160.0846073,431.2852927,4.865513569,4.914622851,4.332036708,5.568617494,127.3955957,165.4403424,222.8261796,226.1978365,164.0306141,81.59014114,41.7411947,21.46150829,81.22879195
3.943743824,13.81648608,8.705656338,48.17056594,68.26114978,69.55359609,192.2765992,371.3788497,3.411515392,2.861021835,2.799609735,5.297283845,172.7342212,199.1681946,323.8170152,290.2581827,186.1249543,52.94453989,27.06772323,17.31506336,135.205828
6.936508078,20.48092507,15.74874083,62.85343263,94.47535017,102.443741,194.9621821,338.6527918,5.5505264,6.406452745,6.566676501,9.142346524,118.3896234,162.1043641,208.020144,213.3705922,165.9419524,132.6342103,56.61228991,31.59945988,109.7220978
11.87287157,61.2947637,25.93142855,75.96849491,150.0714526,120.4181198,514.9562,4992.69771,10.45785171,16.74835662,11.15686862,13.27951486,229.7906984,224.7791198,483.4532888,714.0709187,265.5826071,112.0177557,53.5742351,25.96117526,150.5629496
2.743444038,12.13899133,8.428526727,52.39376769,77.75902364,80.43221396,192.1108143,384.4109502,2.955076904,2.840559851,3.300591593,6.26088775,160.6862439,255.9259492,189.4763656,221.3192885,194.0774937,123.8701682,31.4948776,17.85789777,97.06093862
3.817379699,18.28657533,9.272068406,47.75090069,107.609852,110.7479081,232.7030395,1133.920026,4.246446775,4.096373629,4.119001504,7.804571525,179.9722084,183.4861744,254.4403679,465.0245223,172.2389998,78.32247066,46.46661006,16.85644708,125.2742694
4.407758276,19.06569231,9.212730985,58.98928426,95.43998403,91.69412366,281.1661173,530.165368,5.049932908,5.496515225,4.632092764,6.726174739,227.1052714,255.3820459,330.2349413,314.5668615,244.5341278,80.08642165,35.15212339,22.77782104,113.5254449
2.765503414,16.31225879,7.166013135,61.07829555,97.52340439,95.0607546,209.4462084,324.3210603,3.386178917,3.381147359,3.335536121,5.036282899,117.0893723,177.6819424,279.2480474,261.3026456,152.6908545,80.48430417,39.36871873,17.48112208,113.0561127
6.359228262,42.01186331,15.69905497,96.61343704,154.3866367,165.191606,263.0625323,415.9024699,6.887055533,7.659057435,6.187802739,9.08737309,229.3998785,246.8462093,303.0774747,291.4276759,244.1581644,82.62867792,67.60953881,27.13899362,187.2463005
4.804559756,15.33294726,10.11450839,41.10476285,83.35272373,61.85104668,146.9562526,402.8226564,3.890328744,3.321925734,3.30074167,5.676597539,121.2653428,153.307186,247.4379164,230.4961374,142.9799162,48.11246923,18.69739359,16.24514579,107.5218366
4.948817703,23.03703614,10.31572622,70.17486965,100.8045213,99.66145169,266.5730359,427.1590836,3.857565706,3.871594528,2.809670446,7.641663959,230.8915943,268.145881,323.7033184,296.9775126,227.2195285,131.6001939,37.50712591,20.60954987,117.384324
2.612402839,9.809302778,8.248568602,47.59568476,74.16538818,69.53935885,237.0632567,610.7856006,3.079859364,2.391424092,2.146729569,7.119961703,196.4990194,250.418569,344.4465467,333.3219329,145.811568,141.4591217,36.17344628,20.10499575,102.3801307
4.774815862,22.09795677,23.25132431,75.93722576,93.9970287,87.82089733,156.1409763,309.7053046,6.487081654,4.659717289,4.482151875,10.27047738,181.4318284,203.4193935,238.9072091,236.7771509,167.962484,79.23021696,33.38079095,21.74774166,108.4953872
3.67853618,13.13909128,6.843036201,46.34390952,75.46568996,91.87599766,201.2254766,791.7139895,3.55202834,4.442456387,3.207182499,5.35458839,99.36604684,171.1114964,189.110769,253.9901008,142.9652205,103.6029634,27.46954502,17.96556628,93.69258553
3.667802631,27.36611158,9.827737511,77.60743838,156.2754054,127.3083832,332.7998757,481.9055882,4.736339145,3.646329438,3.814261799,5.621324592,200.8103512,235.4770037,364.8204962,344.0206445,258.0736245,76.19133482,56.52883022,25.01671095,88.70198442
