Claude 3 Opus (Inspect),Claude 3.5 Sonnet (New) (Inspect),Claude 3.5 Sonnet (Old) (Inspect),Claude 3.7 Sonnet (Inspect),Claude 4 Opus (Inspect),Claude 4.1 Opus (Inspect),Claude Opus 4.5 (Inspect),Claude Opus 4.6 (Inspect),GPT-4 0314,GPT-4 1106 (Inspect),GPT-4 Turbo (Inspect),GPT-4o (Inspect),GPT-5 (Inspect),GPT-5.1-Codex-Max (Inspect),GPT-5.2,GPT-5.3-Codex,Gemini 3 Pro,human,o1 (Inspect),o1-preview,o3 (Inspect)
3.926005891,21.26527276,11.90623399,62.92361785,104.3837919,104.6771562,299.8660014,739.9227907,3.811736276,3.914139979,3.606261773,7.044178376,209.9671723,230.0937435,356.7835066,360.8867939,232.2267691,111.23749,40.1729578,20.91597121,124.743868
4.036694491,20.68774794,11.39187247,61.27325186,101.8872687,102.0930976,298.3485208,736.1741558,4.092366273,4.068134557,3.804630569,7.107465566,205.9740811,227.0893518,357.8626246,355.7535062,227.7848849,109.1361844,39.6479223,20.90410179,121.6501916
4.00791699,21.07870445,11.41456229,63.62650343,106.4529155,106.7250999,312.0024624,763.535929,4.061916817,4.104520473,3.691392682,7.015000518,215.0994697,235.7980625,374.4698145,371.384449,237.2274535,115.9351049,40.46158022,20.6337394,127.4455076
3.82450713,20.69676067,11.50861507,61.91555341,103.6395797,103.8955669,306.549386,763.6312909,3.809611772,3.881524279,3.528522293,6.767966159,211.6652183,231.77586,370.4743991,367.8778793,233.6481541,111.0209128,38.96190861,19.88148853,124.1856895
3.809634099,20.3218314,11.33813932,60.36247406,100.5540225,100.671549,295.9969509,729.6993693,3.932350263,3.949449773,3.718161227,6.956885301,204.7330254,225.1613338,356.4664438,353.1847327,226.2884594,107.0910833,38.68213962,20.26253945,120.0389744
3.80169399,20.5291998,11.11899561,61.20483222,101.4324869,101.4930506,293.67209,720.5478755,3.831314703,3.941087868,3.483714668,6.672990272,204.3890991,224.6212632,353.0635936,355.8574835,225.7209284,109.3386057,39.24518758,20.39225299,120.7493868
3.737350425,19.88526974,10.94134791,60.43259021,101.7173186,101.8814344,302.6672535,738.98596,3.817147056,3.871239168,3.507658734,6.62960587,206.9174647,232.5027483,362.1407331,361.2619329,230.3865305,110.9996227,38.52296855,19.85342246,121.9340508
4.071896527,21.47217879,11.93722368,63.17452516,105.0602665,105.3365954,305.3581025,772.6157315,3.946694421,4.085851577,3.819545558,7.182077743,213.6278285,231.9941214,366.624849,361.2351678,233.8906483,112.179635,40.50915391,20.95730747,125.6041346
3.655722451,19.37860662,10.56204845,57.61441734,96.64288208,96.7715517,287.8419344,708.5815171,3.666233089,3.729814275,3.445598733,6.543984479,197.2141812,219.6447666,347.2514479,341.6078983,219.1321136,101.7735701,36.79385405,19.05414423,115.7278129
4.086215304,20.92203703,11.58892725,61.89260748,102.9435766,102.7931228,300.9167774,736.3792407,4.180503792,4.246674906,3.92817219,7.314017457,208.1959393,230.3873541,362.3575846,366.2396944,230.7374881,111.1266504,39.95770018,21.03717002,122.2981171
3.859019241,20.6035794,11.50930042,60.75704734,100.5699929,100.6033357,292.3547758,736.9524821,3.951117955,3.923136791,3.661364144,6.900863506,204.0801515,223.1853871,351.1931287,356.0894473,225.6435932,107.8939334,39.05529008,20.6747085,119.703789
3.67046507,19.29725841,10.83646241,57.52417118,96.43108101,96.50261657,285.8185823,700.9294059,3.69383327,3.784408961,3.47848008,6.445291663,197.0626857,219.1469172,344.8313744,346.1610927,219.7226658,101.7310655,36.52762735,18.91852496,115.4710805
3.74380137,19.66223966,10.95652443,58.71678713,98.01690497,98.22845717,287.0727005,698.9958764,3.708414436,3.844314083,3.464384404,6.615593567,199.1074096,219.7235653,346.5067958,342.6154954,220.6196703,103.2462565,37.37474571,19.28850142,117.3345986
3.821106007,19.75892518,10.84911531,59.56843238,99.60875083,99.63618949,292.7944892,727.129342,3.800815459,3.837311793,3.577805023,6.697482985,203.464642,225.888417,354.0964231,356.0187164,225.4863954,107.4085235,38.0802907,19.71622732,118.9579785
3.71421435,20.19074187,11.19596566,59.76673847,99.53824693,99.61981159,291.4481734,716.5692469,3.719947105,3.804100253,3.44629754,6.646396618,201.4687404,222.7629662,349.7993694,353.2340286,224.1202523,105.3563459,38.00574821,19.63605502,118.8400151
3.4186978,18.94465182,10.35830727,58.20062503,97.61436497,97.80479872,289.1540756,711.3654688,3.437045837,3.450105068,3.170059398,6.157871033,199.293014,220.7548892,350.5302608,349.2113662,221.134038,103.3245702,36.63827754,18.75776955,116.9167358
3.654306133,19.79982283,10.86845084,59.8726823,100.6207898,100.7588696,297.2254046,723.5063528,3.630136398,3.728703508,3.37037187,6.505783424,203.5844457,226.9441124,356.1316623,360.7644325,227.8194403,107.5276146,37.83816894,19.21079553,120.5351433
3.713221463,19.63456843,10.64389521,59.94582387,100.6403478,100.7201449,297.6539966,735.6093596,3.739847571,3.780119925,3.411814967,6.495513178,204.7498099,224.7600622,358.4890055,358.912416,226.7731655,108.368852,38.30858183,19.63308408,120.1806775
4.064072156,21.0592629,11.63938165,61.91944643,102.6607188,102.7978875,299.8340582,735.5337232,3.94502323,4.060672888,3.810256373,7.130860555,206.7722789,227.6611887,361.0573282,358.2467362,228.2611283,109.9772941,40.20887551,20.97731601,122.3755689
4.170631678,21.57455791,11.83117984,62.58007575,103.5620997,103.4758673,298.7516767,738.8248604,4.247603905,4.27141581,3.938109913,7.388805254,208.648647,229.6664506,358.6971224,358.9495757,229.5725367,111.32732,40.95238271,22.02817026,122.8773189
3.922234081,21.08898953,11.67753897,62.83162726,104.1889603,104.472826,303.4346341,737.7205944,3.925712909,4.071064,3.624297082,7.049774972,209.149159,230.4380544,361.7834237,353.4915381,230.0711407,112.3638195,40.2157339,20.9247506,124.2953494
3.805054457,20.07679021,11.02363495,59.27716971,99.11404998,99.17561537,293.742565,730.1871524,3.761739532,3.885685316,3.545906467,6.634949429,201.1931317,222.4404031,353.9637701,354.8514411,223.9907922,104.9469881,37.71504035,19.18619326,118.415266
3.902020176,20.71930692,11.38032055,61.37367073,102.8786252,103.0156654,305.0526922,744.4146681,3.884877731,3.986022694,3.602275429,6.936111687,209.0559154,229.4755343,367.9607969,363.0523313,231.0154169,109.5267318,39.1118204,20.01518692,123.095093
3.888895394,20.7593718,11.53821614,62.00655073,102.7192609,102.9802633,296.997574,730.3081932,3.849994891,3.928865116,3.584898546,7.014891065,207.531259,227.6111662,355.480613,349.5684814,227.0458705,110.1117,39.77519302,20.76055259,122.6859026
3.695666395,20.29699261,10.9334329,60.63565572,101.4235755,101.4561608,298.9751309,732.1350572,3.698400599,3.791612573,3.502027446,6.61369232,206.3654764,227.0610888,360.7173582,354.8194485,227.3924692,108.4129377,38.75538357,20.04051685,120.9596893
3.693326059,19.64488955,10.84030232,58.66970659,98.00898441,98.2374558,288.4527679,711.3394701,3.718882521,3.762384577,3.43764724,6.53114248,199.6737744,220.1399166,347.5421182,343.6725549,221.1495801,103.521198,37.24876379,19.34834104,117.3699059
3.934748252,20.90127434,11.48517138,62.76190721,105.2915517,105.6117832,312.6993177,776.5797988,3.890515945,4.01419763,3.645169034,6.965021104,214.7412944,234.1338937,374.5470758,365.4087757,235.7461156,112.9478757,39.77597107,20.19525972,126.1830698
3.550185036,19.61096941,10.74593312,59.57140445,100.634038,100.9663768,298.6787504,740.0803645,3.447477765,3.55328769,3.29885687,6.345091153,206.89481,226.3264001,361.29641,357.6186117,228.5986483,105.8710801,37.34966951,18.73531147,120.9588308
4.313092461,22.34623064,12.25849767,65.06634131,107.0269659,107.246714,303.2996993,765.5496872,4.238728163,4.300685504,4.02729331,7.580281913,214.4970825,232.4650824,361.1871742,365.8832312,235.0297671,116.7230476,42.70161211,22.53972236,127.4068002
3.983618508,20.26630858,11.2519448,59.65965241,99.48497249,99.5531643,293.2951931,716.2616697,4.084122473,4.081378419,3.810981313,7.084424179,202.5030472,225.8988574,351.8395593,349.5074101,224.31911,106.1000937,38.25240145,20.11171513,118.8616814
3.768371279,21.28827399,11.71280887,64.04673501,106.7275743,107.1997263,306.9513086,766.1325027,3.663628671,3.819538508,3.455916182,6.884934509,214.9930678,235.0511776,365.1802726,364.1029428,236.3740545,114.7088517,40.60867399,20.83080614,127.8054183
3.762246262,20.01391495,10.83631297,60.35869965,101.2168772,101.3501785,298.4019007,725.6957963,3.767624579,3.931735976,3.535344154,6.664033274,206.4197141,227.4951939,361.7774387,355.642847,227.7273504,108.324121,38.61743538,20.08735829,121.0112389
3.794749017,20.7739051,11.49802581,61.87338328,103.2399422,103.5237563,302.4214412,758.6383769,3.721725106,3.925139034,3.499472105,6.772215256,209.1890092,230.8406016,361.3173175,357.2209712,230.9003641,110.7449822,39.46902819,20.32907541,123.5578681
3.984467951,21.63643114,12.06613347,63.44705837,105.0166644,105.2419048,304.4556913,767.8039151,3.949780611,3.962351163,3.628900748,7.052459974,212.1949355,229.69526,364.4386259,358.7103793,231.8794738,111.8163744,40.57497606,21.0395216,125.2646832
3.926320201,21.47497997,11.8687612,64.25231854,106.7340844,107.0128748,308.0552586,756.3615062,3.914537932,4.039900861,3.595494261,6.956248708,214.1514428,233.8518343,368.5373671,367.8593515,235.5970002,115.5525966,40.55929133,20.88227738,127.3842472
4.198083327,21.16235563,11.74123101,61.44568697,101.562112,101.6245097,292.9168532,718.5789295,4.296023991,4.31742559,3.936923077,7.364091259,203.9828952,225.4113195,348.8169131,349.8848397,225.8355368,108.7160183,39.96277427,21.17078605,120.8796981
3.959433215,20.61715821,11.30296982,60.89999433,101.256306,101.5435971,293.8722389,737.3522907,3.861222163,3.909668353,3.650527834,6.884455322,205.4744834,225.7435265,353.5734214,347.7858087,226.1525504,108.3635294,39.14317607,20.27329676,121.1291147
3.594970186,19.62056773,10.67517467,59.73588732,100.4964273,100.6270646,297.9422805,727.5926247,3.569091733,3.68694723,3.276129366,6.317823453,205.7141465,227.5160999,360.4847405,360.5586008,228.2174192,108.0857693,37.51072493,18.92477802,120.3985781
3.556171666,19.45148984,10.58614382,59.47825058,100.2255738,100.5681535,298.0269514,742.9349486,3.548250076,3.615328185,3.224261204,6.194337607,205.7411571,226.1475167,360.4045002,349.3409684,226.6645643,106.3883159,37.2945397,18.77905875,120.3869521
3.925253546,20.83706237,11.3405508,61.36666632,102.0316161,102.1305175,297.2579859,728.6716048,3.952634837,4.028220045,3.732481531,7.185566683,204.6630868,225.6867465,355.131138,353.6521272,226.3381201,108.1336711,40.07806693,21.28619257,121.5602445
3.712612827,19.79435824,10.96372796,59.62618322,99.35966397,99.47872446,290.582473,721.2098251,3.622934778,3.796065048,3.419821599,6.574746438,202.2226014,223.9193707,349.9106331,346.570313,223.5063448,106.6187153,37.98345595,19.75738053,118.7544962
3.689745299,19.75317183,10.88340736,59.89454763,101.4232886,101.5834878,302.4597555,750.4350438,3.689105918,3.742594717,3.500418469,6.469801895,208.2974076,229.0276059,365.3986978,368.9745346,231.6547083,107.3365366,37.75284813,19.39252659,121.8403956
3.524383312,19.55002368,10.52503125,59.28873411,99.7953558,100.0482481,297.6242083,723.5178367,3.368891606,3.510044886,3.276521632,6.325972809,203.1136738,227.9383001,358.3123518,353.5371884,226.0316443,106.8187619,37.43998292,18.91896556,119.7723441
3.683705646,19.56707725,10.70274988,59.03746522,98.85241986,98.91946269,289.0635568,710.9948269,3.667949981,3.722500834,3.439239675,6.724395544,200.5213264,223.7133709,346.3297036,351.8077753,223.5545458,105.6728045,37.95078212,19.81534541,118.1237321
3.678515737,20.24073042,11.14887758,61.47726519,103.3900772,103.5975668,306.7882317,766.0079214,3.643468987,3.694878868,3.413790266,6.572821278,211.8146375,230.8337845,370.2471257,373.7889483,233.9362196,110.1873047,38.69026199,19.70063696,123.8880203
4.089949315,20.82449967,11.53600837,61.77495804,102.9957572,103.0483221,298.654038,738.093392,4.017810423,4.04490007,3.693586824,6.965283525,208.4676316,228.0228781,358.2163638,364.1080754,231.2356521,109.0420952,39.63491354,20.64888773,122.8616926
3.736312383,20.62659975,11.44963963,62.30875348,103.7360161,104.1040081,301.2812135,742.4521179,3.635574365,3.686803412,3.4372069,6.796127037,209.1144623,229.6445809,361.3307632,355.6019968,229.6509568,111.5284667,39.80470434,20.41632456,124.0951101
3.867416791,20.70273222,11.5056502,61.65782477,102.516767,102.5119237,297.1573983,735.7791716,3.847969145,3.901296014,3.668401768,7.025716379,207.2626722,228.1214076,356.5283354,362.4076262,229.1933782,109.7018946,39.49222263,20.61619975,122.0646869
4.051731558,21.1122861,11.79736278,63.21201096,104.6867411,104.7513632,305.3525129,778.5367029,4.11098274,4.132487201,3.772694933,7.358407633,211.9020208,231.92225,365.1955527,367.1792221,233.1539183,114.1353273,40.87114458,21.60130159,124.5624393
3.649946335,18.9289705,10.25998029,58.143182,97.85268868,98.03616142,292.9702236,738.4717097,3.746317641,3.715028034,3.383196256,6.31570513,201.2895966,223.213962,354.0129137,353.8954775,223.8354065,105.6552815,36.88306005,18.88369615,117.3299077
3.755549219,19.99685674,11.08561115,58.99276663,98.09229871,98.28347527,287.0300041,697.4872047,3.694021183,3.821850164,3.494602242,6.629472502,198.4265071,218.648911,345.9839619,340.3357012,219.6660876,102.3563586,37.39324293,19.30492794,117.21344
3.978311108,20.90517943,11.49373153,63.04929684,105.0825161,105.4339495,304.1202212,744.1140204,4.041052869,4.066013688,3.646237984,7.019034934,210.9680695,233.5436054,362.5405447,364.6625937,233.3546441,114.2756725,40.18537976,20.68813266,125.7117199
3.893330249,21.18233254,11.61080826,63.8723339,106.2737825,106.5346892,310.3280194,763.0838797,3.970869838,4.004177542,3.674118404,7.014828771,213.303276,234.2242598,369.6382742,361.7605185,234.3283814,116.1850271,41.13217095,21.55172462,126.7077872
4.209713926,21.47655925,11.80012236,62.31175847,102.9271029,103.0395402,296.0806411,739.4622184,4.251750006,4.334581208,4.018029238,7.479480213,206.492305,227.8191156,354.4140822,349.1727458,226.4953424,110.7806466,41.09543506,22.15496394,122.3964893
3.66292224,19.95008193,10.97668782,60.23385745,100.8637515,101.3064055,296.3022395,740.7787866,3.530400475,3.660360367,3.346951039,6.545255381,205.9774599,227.2307778,356.9479158,350.7376387,227.1662135,107.3779047,38.05392656,19.2436865,121.130725
3.764582472,20.57938428,11.13001882,62.35421827,103.8467756,103.9873897,303.4237018,748.5369281,3.829520862,3.875921657,3.461042863,6.694899135,209.7382996,230.9149497,363.5477495,360.2427876,231.2540067,113.4556734,39.51012632,20.23503845,123.9060286
3.777693908,20.46701027,11.39576686,60.72145658,101.0359841,101.3313109,293.6670149,729.0332322,3.639263308,3.762838186,3.508501912,6.809286909,204.9520479,226.4593229,352.2251743,347.2478264,225.9644738,108.5430886,38.66668879,19.94548062,120.9566024
3.913625669,19.89645321,10.86367057,60.1616651,100.4986583,100.4852576,293.4343784,719.3825129,3.885903469,4.020777722,3.659063508,6.794019503,203.9311634,225.7021304,353.5540181,355.5635947,225.6198479,108.2829257,39.16455609,20.75172447,119.6580342
3.587580495,20.18114735,10.96247358,61.02662001,101.7480694,101.9906084,299.3132372,750.9591566,3.589737302,3.628794291,3.210832946,6.357677412,206.1363399,225.6214778,358.4538383,348.7400365,226.5826344,108.5773024,38.40011645,19.67010932,121.5907852
3.514179579,19.79277927,10.64408381,60.05297005,101.7366514,101.8905251,305.1407517,753.4713017,3.467059705,3.569086067,3.239867345,6.230993533,208.0675418,229.9966808,365.0384468,367.9711764,231.9628137,108.0188388,37.41420383,18.78432564,122.1297548
3.656445932,20.23544128,11.11330065,62.19086568,104.8568712,105.0910991,309.0860144,753.4201984,3.669472456,3.795818774,3.426572132,6.544805408,212.6715996,234.5074822,369.225316,375.2757232,236.681048,114.2299008,38.89402168,19.65997112,125.7228218
3.704756737,20.56063796,11.2144743,61.88588507,103.5169018,103.7564109,304.6485169,763.4948836,3.703283791,3.72500515,3.394252623,6.571131995,209.9012898,229.5709591,363.6748122,363.158453,231.9333251,110.827201,39.01161164,19.83811443,123.8678398
3.864688626,19.83880881,10.92846856,58.97269353,98.80290699,98.98513086,291.9927687,722.5868689,3.885664278,3.859115873,3.555919487,6.670185917,201.700644,223.232096,353.7078453,349.6218978,223.5384283,104.2473827,37.55596076,19.31259928,118.4073845
3.66484166,20.02547337,10.96515444,60.28386261,101.4808413,101.6582398,303.2510286,757.1222186,3.729934034,3.773842718,3.409345417,6.60830299,206.3717028,230.2681411,363.7291127,362.3862769,229.3076384,109.3917346,38.2435486,19.71846306,121.6210428
3.759322839,19.85545529,10.87908564,58.82437798,98.82808841,98.8343402,293.7205876,728.3612486,3.797463666,3.816368114,3.510518353,6.592235646,201.6247161,222.4855626,356.521469,356.1430789,224.0458131,104.2575208,37.49677367,19.36285429,118.0617224
3.911100967,21.08023486,11.59986653,62.89231681,105.6918018,106.0203023,313.493303,772.1611701,3.889276073,4.032134041,3.673973969,6.8999161,215.5728196,235.4786801,376.429686,368.1347882,236.7752068,113.4375594,40.0563011,20.38500412,126.7325628
3.504289903,19.26566077,10.51968596,59.29957318,100.3152698,100.5159563,299.7186548,728.9892259,3.402870815,3.562826213,3.233458464,6.282284189,205.8742848,229.6828743,364.1870836,357.6078291,227.8731757,107.799475,37.3431174,18.83354195,120.4795068
3.929928319,20.98609804,11.56666163,62.86517307,104.6422539,104.9274209,305.1127321,749.3460275,3.836368237,3.929558356,3.62284882,6.97895225,210.9424187,231.7417282,363.9834721,363.9330739,233.6417654,113.2617167,39.78782036,20.36439085,125.1210056
3.717644162,20.00134417,11.05772491,59.71833721,99.85404549,99.9510479,293.7411474,736.3111527,3.723246866,3.835161439,3.352521246,6.496068234,204.7523542,224.241578,355.8401997,351.3731093,225.4719019,106.8780083,37.8301247,19.38083798,119.4272892
3.565890132,20.09782818,10.91834906,61.22805618,101.7844779,101.9210652,298.8646448,745.8070659,3.510665478,3.605168977,3.264913064,6.483229038,206.1785303,224.4078258,360.8855952,354.6144299,225.7829811,108.0388641,38.66186082,19.77090864,121.3621258
3.82245941,21.02237866,11.39629228,63.20923662,106.354945,106.6367935,313.6100799,773.0700639,3.955742273,3.990320396,3.594389006,6.764695693,215.3016113,236.9564856,376.2875287,376.0187163,238.6881052,115.7032497,39.97369056,20.50515539,127.5002691
3.784372657,20.21920898,10.91542839,60.75109832,101.5359519,101.612349,299.164152,729.949195,3.774228935,3.798807485,3.514961486,6.705678065,206.0582388,228.0208361,360.014137,361.2408364,228.5572495,109.5089867,38.6567749,19.91465773,121.2027464
3.780035868,19.67240115,10.76710064,58.69784424,98.26361901,98.33686029,291.6242861,719.6918753,3.779721606,3.870657493,3.535593597,6.603336821,201.301432,223.6477883,352.7906433,346.8544705,222.9831672,105.6137104,37.74197814,19.66607243,117.4515019
4.236993196,21.93125716,11.94289164,64.7296587,107.1447342,107.2355737,307.6187544,749.6835504,4.188773195,4.263873734,4.002274433,7.566517922,213.9300268,235.8640206,366.1506345,368.0601711,235.4116883,117.5943346,42.75939516,22.86525658,127.3390221
3.689389417,19.56579326,10.67417141,58.84018731,98.33342766,98.35856118,290.0504364,713.1644452,3.628706666,3.739704981,3.377610876,6.486411309,201.3503807,221.5987826,351.2959102,350.2025843,222.4268484,104.6913526,37.44733423,19.17326263,117.4382196
3.855232603,20.05001031,10.95106368,59.39895839,99.17779915,99.26564704,293.3164146,722.9407082,3.8616758,3.903410881,3.570803589,6.772598175,201.3238758,222.4588536,354.5306315,355.0252572,223.7374082,104.6945356,37.91026118,19.68367573,118.4600214
3.605002328,19.54652306,10.7354822,59.39544636,100.2046797,100.4109698,299.9857005,746.1400006,3.532520881,3.626638262,3.295243339,6.333287872,205.1441549,225.0957772,362.0812157,362.8563919,228.2508572,106.1026985,37.18498007,18.69861798,120.2566713
3.910885162,20.93695494,11.45324092,62.11258903,103.5080364,103.8122744,305.3516228,769.0433471,3.917337843,3.94749187,3.583644868,6.918159681,210.6520277,229.2384958,366.8429043,358.9503721,231.4065584,110.5796399,39.74719936,20.35426475,123.8573001
3.759316548,20.36977049,11.21485831,60.57849391,100.5215965,100.6299316,291.651829,726.6326403,3.713676647,3.764804907,3.556558422,6.7765314,203.0354971,223.119171,349.9879591,347.692084,223.8371124,107.0730939,38.61106688,20.03283357,119.8687406
3.847935409,20.51771432,11.05034175,61.61711726,103.4191409,103.5490326,303.2991783,746.5656175,3.886492155,4.00128755,3.527182244,6.767977693,210.8067578,234.3242382,365.6710945,358.7338155,231.896095,113.3683506,39.70428346,20.50801478,123.7677694
3.933018544,20.15463075,11.08982005,60.08834134,100.1906659,100.4840946,293.016123,731.0636258,3.911817356,3.947669638,3.604934018,6.792207965,203.2240921,224.6753657,352.1013677,351.8772829,225.26725,106.2770706,38.43331154,20.0201561,119.9639127
3.536787678,20.04146807,10.90304244,60.40087203,101.3497985,101.5503924,298.7472564,726.2222906,3.55379937,3.587677662,3.349838096,6.606063111,205.4875206,228.6788365,359.218185,357.334201,228.0272131,108.1194978,38.11012719,19.55108541,121.4457563
3.524560368,19.7220239,10.78675877,59.54924363,99.91477746,100.0302218,294.9268795,718.8778302,3.449206832,3.54766686,3.287493963,6.415855451,202.5364247,223.4034373,355.8037843,350.484968,224.2841883,105.4418029,37.83937658,19.25986946,119.505651
4.17726197,22.64470084,12.62780877,66.81728098,110.4063175,110.7948782,314.5069451,779.9783894,4.294534677,4.387007559,3.847861512,7.444531898,220.6559916,239.9262961,375.5231504,373.992661,241.0705409,121.5115797,43.00555784,22.46294552,131.670206
3.998541573,21.09633105,11.5879865,63.19914684,105.6169194,105.8037097,312.7522553,786.2496008,4.047773999,4.170895585,3.71041729,7.117804306,215.6924891,237.1058449,375.4586874,361.7921603,235.1633811,117.6103005,41.02516101,21.4240124,126.1628646
3.847962048,20.13706063,11.06807285,60.20111958,100.4238657,100.4708403,293.190382,727.1359885,3.997459911,4.01744814,3.595297363,6.877219465,204.2801464,225.6895219,353.2314326,351.7943902,225.1857608,108.3489056,38.79945689,20.55703736,119.8272313
4.083501488,20.50016397,11.15170691,60.39036084,100.3111787,100.4412063,290.3545057,710.7679295,4.20740463,4.179888336,3.785268104,6.9604631,202.050976,222.7294289,348.5650095,351.4689712,224.1046897,106.9975645,39.04470834,20.50862896,119.6643427
3.677422639,18.89571143,10.46117882,56.34037475,94.77175614,94.80866135,282.8829853,701.6199892,3.669099173,3.671662557,3.496928326,6.598554346,195.2993765,218.4568905,340.9110064,342.8143259,218.2256487,99.75390728,35.9134096,18.63662715,113.6263353
3.608727819,20.13091723,11.09416729,61.06845443,102.459292,102.6413624,300.2675999,734.1555777,3.482390843,3.654060567,3.34088098,6.670645376,207.57215,232.6324819,360.4538555,361.2257007,230.14002,110.5952354,38.95162655,20.20558484,122.7151126
3.788284779,20.81677233,11.24770385,62.36520866,103.5184089,103.715986,298.8311885,759.3208472,3.672127921,3.770118473,3.464411392,6.867597806,208.2268427,228.9769574,356.9727194,360.5065856,229.8698305,111.7479224,40.39333051,20.89333755,123.4998047
3.948273231,20.76395536,11.62707797,61.39555294,101.6575687,101.7116529,292.7077436,733.0036432,4.028452726,4.037686149,3.691384078,7.076259014,204.5537374,225.0656365,349.9536288,358.2494721,226.9783591,108.462175,39.60098847,20.96035601,121.0192558
3.523067645,19.54356587,10.70464561,60.03118235,101.2414594,101.635923,301.9152109,744.5423779,3.353614015,3.524943672,3.2487229,6.342044518,206.5518153,229.6839686,363.7735318,361.8248643,229.6948814,108.3807532,37.65962074,18.7222477,121.741287
3.727247802,20.15356055,11.1195784,60.51694418,101.5169976,101.8335396,299.3853202,745.3607185,3.675532256,3.775690365,3.515466268,6.614313405,206.8853853,227.2193556,361.5768256,352.7937051,227.497891,107.4388809,38.53299812,19.85742997,121.6824859
4.095189324,21.300847,11.82602548,63.41623555,105.820888,105.9626515,311.5707815,768.4896076,4.189503283,4.181230045,3.887818003,7.287135604,214.1219273,234.5777506,373.7498791,372.3335669,236.2719231,114.749428,40.7102204,20.93544943,126.4476543
3.977230903,20.63335006,11.38089623,60.99183096,101.5714722,101.7161942,297.3199674,725.8149037,4.024734374,4.073584969,3.746345633,7.033976441,204.9763646,225.8700873,357.5847501,355.1288534,226.5915708,108.3635477,39.40314292,20.42370902,121.2599212
3.97350033,21.38401144,11.78182603,63.84561104,105.7128367,105.9276484,303.7832919,746.7083809,4.045853703,4.139741661,3.719885452,7.065812055,211.4291446,231.7853107,363.6930882,356.863466,231.4607465,114.7513642,41.1218843,21.58955212,125.9023122
3.849557541,20.77725242,11.35684577,62.35033346,103.6384827,103.7884341,299.0805086,734.055071,3.886002706,3.993470458,3.581884766,6.861869963,208.5710649,228.8153576,359.6530929,357.1319182,229.0708755,111.7088133,39.84474304,20.82730574,123.5047971
3.816254537,20.17639573,11.0448856,60.20823297,100.7114351,101.0996844,296.7509768,719.4996458,3.738299304,3.896403023,3.608053755,6.775359637,204.1713726,225.7072362,355.7406054,345.9705862,225.8227301,107.0515748,38.33958244,19.64653936,120.6857612
4.181851007,21.66187539,11.72480278,63.24255888,105.1138942,105.3330422,306.5973981,743.9675245,4.237801568,4.241589215,3.902021863,7.337956948,211.9841828,234.0776114,368.3308091,360.3075098,232.9639833,113.598272,41.14692192,21.60925051,125.4494899
3.542263169,19.47975476,10.62903443,59.66093294,100.7351372,100.9510703,301.0848509,737.8129691,3.52671711,3.61356367,3.340064104,6.490464447,206.8366993,228.2253567,362.4657991,357.4053875,228.5057168,107.3846155,37.79996714,19.52016307,120.7865664
3.424501383,19.62114784,10.68214399,60.14750018,101.6482043,101.8976364,303.6919761,746.9688253,3.425670045,3.470689285,3.176537249,6.265128425,207.9186684,227.4430346,366.9665319,361.191675,229.9009145,106.8988099,37.59519163,18.84144366,122.0248721
3.801661116,20.57205224,11.46438117,61.04929422,101.6632512,101.8102076,295.2738048,722.7309123,3.790850763,3.883806442,3.554975802,6.925735208,205.554154,226.7882647,355.6275572,354.6999898,226.8512074,108.5357961,38.97513701,20.11368817,121.5134176
3.883955049,20.76838091,11.18884106,62.30005451,103.9499653,103.9192434,303.6349371,742.0996759,3.881255501,3.947673984,3.645204208,6.868238587,209.9923061,228.4727742,363.987761,365.2369285,231.8764135,111.3477242,40.08512235,20.66456549,123.6782583
3.675012387,19.49432408,10.6470354,58.86823418,98.93962187,98.87256215,292.1567684,705.0777009,3.790906065,3.779378043,3.495358134,6.611066919,201.0929142,225.9026621,351.5546549,354.2372828,224.8904476,106.5065941,37.66693059,19.48251881,118.2093538
3.936235146,20.59787306,11.15901567,60.89708734,102.7254702,102.8825631,306.0962334,764.983415,3.894940145,3.988879165,3.754394293,6.883973402,211.4025424,230.6795733,369.2018598,360.00497,231.9272412,109.314472,39.13839392,20.1225934,123.2679279
4.066434107,21.91306066,12.16326681,65.12360031,108.3980599,108.8607773,313.2082664,783.3548509,4.078022588,4.214485272,3.813311721,7.268021317,218.8585821,239.1631778,372.5578594,371.7768014,240.3726343,118.2532457,41.67586595,21.51318876,129.7603055
3.738290951,19.56771282,10.87549571,58.64139407,98.2305465,98.42566338,288.7544569,722.5714229,3.686668412,3.795475045,3.526126019,6.666434773,201.1858912,223.1604802,347.8692733,346.5392678,222.6086532,104.8267337,37.50847395,19.53799566,117.6622515
3.70844934,20.32924686,11.16940619,60.92103819,101.6644205,101.9010199,295.510962,742.5127685,3.726341416,3.730897371,3.365444057,6.620914705,206.5154903,226.1578465,354.1332118,356.3742778,228.3658375,107.6823214,38.59963399,19.64728075,121.7720061
3.405537601,18.72492614,10.23270928,57.41973983,97.25049638,97.6240552,291.5932862,726.7694754,3.335914877,3.455451785,3.213613363,6.213659297,200.6454091,222.8643982,352.7959669,343.4183409,222.0349142,102.8228938,36.19250213,18.39902557,117.1006946
