Claude 3 Opus (Inspect),Claude 3.5 Sonnet (New) (Inspect),Claude 3.5 Sonnet (Old) (Inspect),Claude 3.7 Sonnet (Inspect),Claude 4 Opus (Inspect),Claude 4.1 Opus (Inspect),Claude Opus 4.5 (Inspect),Claude Opus 4.6 (Inspect),GPT-4 0314,GPT-4 1106 (Inspect),GPT-4 Turbo (Inspect),GPT-4o (Inspect),GPT-5 (Inspect),GPT-5.1-Codex-Max (Inspect),GPT-5.2,GPT-5.3-Codex,Gemini 3 Pro,human,o1 (Inspect),o1-preview,o3 (Inspect)
5.048570377,21.23157408,14.58768011,83.50018214,135.4331416,128.9352088,292.6390642,606.8077378,3.45371659,5.740381762,5.06783732,6.546902526,213.6084846,219.815017,334.9566689,385.2367555,221.1011978,120.6489604,23.54954729,12.25929246,109.3872412
3.73631351,17.24602277,12.72031186,55.34528207,100.4357323,144.4852506,615.7169242,1179.866757,2.852752406,4.174886731,4.408911174,3.752497348,394.1890672,382.6202662,540.1848736,410.5146617,298.0513325,94.15112349,32.10419309,17.88749132,140.1566878
2.622528935,12.70809243,10.46860395,58.58913846,104.6483479,98.86874236,272.5684096,770.7440434,2.676348597,2.414030263,2.728691238,7.215010244,164.2431504,203.2525521,365.7807166,319.410672,225.0100238,176.6973133,33.82149927,19.78007599,134.111733
5.927347927,22.21072526,15.62640914,99.62813914,113.6703143,109.7913677,462.8513491,786.915232,4.144708061,4.438682135,3.912851314,12.12378422,270.8094426,272.4105585,429.466718,368.8538627,263.1649169,131.4785044,60.9656504,24.92790418,113.5661748
4.818105847,21.89106387,15.77799958,67.71298549,109.8338825,101.9693029,681.6252128,3585.047477,5.451362563,4.733407203,4.119907989,10.33471574,453.8468941,357.6422364,917.5459346,690.5038021,384.2814755,153.5868428,47.03174409,20.901758,182.1572785
6.165957217,33.24874297,15.76075694,88.39412537,143.8857209,141.5853034,295.5697777,1679.542664,6.405791969,5.309737097,3.835165522,6.7893236,165.4539715,217.1149885,364.8956001,394.1215911,299.3842232,107.2599918,61.67261487,29.43113485,144.2836887
6.521241421,43.08844366,20.34138699,96.78086595,172.0559562,141.3478431,464.7793754,1556.90048,7.201528597,7.30752971,7.091460348,11.22226644,214.0359711,274.7747936,410.1359685,386.161678,310.7927013,101.5394127,87.59044397,31.1000111,155.6892808
3.755254866,18.33106835,11.84363511,68.48055259,112.9754359,116.7854958,304.5054708,672.54023,2.995515543,2.971786568,3.333329031,5.969716438,252.054643,212.887111,325.9615106,260.7566945,336.7631987,111.5915391,32.47587334,17.27433492,119.1618463
4.731083386,21.3282654,14.26797247,53.8975719,97.52114285,69.46954575,146.9747196,543.9851736,5.26840339,4.195574401,5.641318022,7.001950657,162.394965,183.1995563,245.9612159,249.8950989,148.0147141,65.57824481,43.24246971,24.58373062,120.0827136
4.911325872,24.16491431,11.8746411,78.2157748,138.2955879,144.6008011,505.9304082,3502.884721,5.95326675,4.25615312,4.460247981,6.89695323,219.8054337,247.5264913,498.7680868,476.2562747,285.5038024,126.167014,58.44858986,31.00398868,154.430999
4.183558439,18.68499517,7.986568511,64.39663604,96.51058676,95.82034364,174.8714717,1031.690825,5.032328123,6.988466509,4.289157363,7.297236759,164.7723187,169.7740724,288.0444931,405.7728419,138.9809324,118.3446292,45.89979618,18.24905202,112.4547261
2.425842394,19.64647261,11.09518422,72.5798241,110.1312109,116.350553,371.3557767,1107.000899,2.403991732,3.545347531,2.729318777,10.59348548,259.2199336,196.8120108,417.8275456,904.7989557,305.4475166,63.76819877,27.630061,14.11341591,164.840876
5.084992426,22.02609479,22.16764507,56.84748418,102.2866894,123.2462493,448.8118531,1630.471726,3.557219902,3.372316305,5.209779876,10.31551147,397.0936196,278.9531353,508.1191526,512.5154714,311.0115798,152.8667995,35.08974067,20.57878259,82.09521484
4.604292107,18.35671957,12.08308904,54.56155679,105.5482656,100.7452827,300.6833438,333.049043,4.171736749,4.29015478,3.862831665,8.112495045,185.407398,192.4672006,349.8075569,291.7212674,172.9777624,125.1077694,30.59933144,18.75484877,99.87743994
5.572538918,19.89741848,7.92700242,65.94200355,87.58780624,84.22539861,364.2613667,4279.413596,5.215962987,3.593204679,4.007454925,9.297958887,290.8211768,326.6643191,931.5009572,1035.050385,220.9408126,186.6843938,34.59730864,25.58529963,129.6899191
4.268274859,26.38192576,13.61755966,92.5178421,192.8576988,162.4931723,729.3391744,1740.147429,5.179285876,3.747294396,4.239878243,6.855259703,488.0358496,561.5202874,1168.504603,1038.501607,380.2265408,241.1641649,48.39882499,23.85709213,264.9681864
3.601134031,17.4477673,16.3556201,42.92476198,84.97955948,114.2884798,434.0585615,653.6976346,4.710190419,3.96304284,4.139540573,8.66285795,306.7996119,248.3889329,354.1635151,405.9973083,269.9439794,107.4178042,36.735247,22.96038599,142.8514164
5.260699696,17.20507916,16.96095166,54.54884731,86.68529584,107.6359932,448.2159885,884.7226351,3.98899551,3.260765759,2.567237971,5.234721523,205.6202431,206.5004697,541.2786882,318.6149823,296.3624915,68.59591192,46.36560405,17.73365119,102.9237616
4.139523663,15.00022396,7.704466844,72.07372025,86.3322811,90.40486936,257.9617753,1009.876566,4.772791978,4.368158796,3.48466385,8.185108622,201.7788223,217.2947461,356.236821,428.4953454,260.2977323,97.24997512,47.41069188,23.92488656,157.1557176
9.748777339,18.02606934,14.18973039,51.05297294,81.46219336,89.73876232,189.6814083,413.982235,5.738539879,8.535789478,6.74934477,10.8394238,121.682863,146.4206175,205.141651,245.1461964,160.350001,121.4805245,50.83883377,21.56004237,75.85769297
6.436252756,34.06675043,14.06842795,70.49807,101.964325,123.4473301,465.4384855,858.0241883,6.934857788,5.157965778,5.251317371,9.454632439,152.4309394,193.6317645,492.6969646,507.3640077,355.8710912,119.4200328,46.09336092,21.25690462,142.5827857
3.291275598,13.94887113,9.218522478,67.83782417,112.3951402,101.4725445,233.730954,681.4223318,3.878948019,2.972451207,4.509414689,7.952668166,223.8573275,201.8520295,249.4774174,274.4253223,218.287816,119.6062159,32.53342761,29.04129072,136.1017647
4.762568837,23.66736356,12.21846756,56.55553915,113.3828742,103.990766,449.0383027,927.6195847,5.57741824,6.199970955,4.188328383,11.86784094,250.655986,289.8598204,445.360975,334.4359583,287.2345425,103.8077797,72.32242437,33.2611373,147.1021745
2.216072199,30.009359,10.49316174,112.1653803,163.6204145,152.0160271,422.8572797,717.1791326,2.782705396,2.641395953,3.293101359,6.145614012,262.8524979,250.4856074,492.100509,593.2355527,309.3279426,105.0088863,34.94871666,18.72976647,190.9602642
2.116228265,10.99792761,5.374546204,41.34158178,86.01838201,73.3956195,205.3005509,485.9272975,2.438074584,1.96862642,1.337288088,5.062186545,140.5765342,180.2663147,252.8791549,293.2957072,255.0287709,140.6133844,40.91146162,22.89308647,89.07334722
4.36395168,30.07796778,11.17332848,79.68804835,146.5414261,135.5468949,309.7254774,570.4741788,5.631669115,3.55004154,3.973841227,6.248710372,195.2399286,248.3540731,276.8919478,254.8926268,200.2955758,102.3582703,41.64001628,26.34639466,116.0537803
2.610632926,11.18472509,6.832567284,47.47474156,107.755089,66.32998644,244.1848067,987.7138375,2.319494783,3.026761918,3.432454122,4.613583718,177.7854915,228.4830888,699.4402363,378.4442348,259.1614992,86.58889114,31.17115898,15.37716304,116.1778502
5.291898106,34.48928141,15.02603338,77.75409186,123.206255,111.4838795,264.9331425,516.4375634,4.160635643,3.663310954,4.082411918,8.912038732,180.0343599,189.0698886,264.360384,333.0179491,200.4695001,113.0029313,52.70899006,33.90635382,153.5680678
4.658268168,20.12306001,11.41176143,77.93254313,114.9352727,129.5781745,276.5104132,480.4266226,3.495904804,5.27935578,2.932152436,5.82563797,186.2540378,162.5792549,271.8598702,237.1308034,264.545941,123.2924397,32.0110346,11.19429096,89.11606391
2.433639476,17.7265493,8.072919875,32.57376426,72.40561196,72.92416687,276.4485578,634.8753812,3.097711793,3.063233322,2.569891188,4.135387574,226.5926214,205.8470808,270.4914778,345.6663995,220.5906777,130.5772615,44.96810548,23.49737231,103.9455772
1.732851381,12.96540268,7.723056554,56.00675967,82.97196568,94.43380496,235.4706009,595.5043217,1.954272921,2.982002712,1.760816397,4.732897125,164.8008585,189.6943518,311.8860684,371.3457188,172.1422473,161.3590744,18.00270509,7.705830899,100.5662147
2.19479262,12.62938635,5.816938365,76.06530664,123.3181681,128.3300719,509.8886528,1912.304238,3.169204108,2.936609841,2.93095724,5.688894917,311.1454282,328.0689334,612.2725534,482.3754844,343.1891479,94.82729871,36.54867447,16.61265521,134.1578314
1.890291066,19.96264857,8.55833145,46.3164409,64.87100857,81.6320601,253.6191725,396.6036678,1.335303888,1.34474422,2.051684027,7.532982352,146.5424573,150.8160268,267.5801822,194.9043239,148.2092992,60.40029406,44.01308765,20.49480519,90.15403337
5.605787247,21.24668241,9.981841873,54.49174647,93.73483674,73.49897248,177.0415567,507.748652,7.298317174,5.928643314,6.926466951,8.192616941,153.2417701,186.1518378,241.7067588,263.8345233,148.1559214,148.6553239,32.50440363,19.56166139,114.6497865
5.68398349,57.07210368,26.89429054,134.5560775,173.986412,146.519061,303.1263138,597.2933425,6.539399904,5.964068558,5.942917349,6.451397987,233.9604055,287.8732069,390.5982342,408.8440523,283.6077698,157.8648318,48.02877805,25.83856935,149.4453396
4.63619555,16.80699341,10.39153216,36.76738052,77.81635882,126.0813711,411.4036173,466.5343371,3.205783335,3.641563544,2.841390464,3.732156819,211.0875901,229.3412404,528.1890188,356.7262899,238.849575,81.73112527,42.74584106,17.43530352,104.334395
6.036400379,33.87398138,14.81731563,118.2684357,133.3794098,146.693026,466.3509577,939.1616349,5.541755767,7.648361415,4.652555294,7.591110468,229.591723,225.4022059,370.2129241,334.8742129,365.5190471,103.6595415,46.30659411,20.27395722,115.3629213
2.899833785,12.61993852,7.567241648,50.56974186,113.2272761,114.4501217,301.3616869,478.3258361,2.950797083,3.019719651,2.793486983,6.603829166,355.9485119,239.9150137,386.6181128,306.340375,221.8772576,83.01276407,44.48540853,16.37731799,147.6835738
3.531621223,16.06262877,8.191926634,55.47639498,104.5406295,92.62176995,256.8311628,534.7783554,2.983331954,3.247668091,3.187131358,6.019408396,163.6323597,198.5831403,251.8956245,287.1765451,232.7261489,213.3487202,40.93616647,22.49542334,123.5203984
3.10759839,10.31956019,5.330293687,46.70687141,80.7361421,82.31944497,324.8356526,895.6189783,3.262894211,2.339444401,1.95000357,4.344295991,195.2213074,233.9257795,316.0661172,324.5227134,244.5008677,129.7649356,40.20806442,18.33566292,144.3769969
3.849572337,21.84881435,20.08320844,59.08453628,105.7333026,76.66399895,228.513967,711.0999636,2.411809207,4.059608562,3.646456389,8.199086273,249.4217103,272.755737,353.4614555,276.3000082,226.2553346,198.6991595,41.23515419,21.48116694,117.8973245
2.213835867,14.88783608,7.25856384,56.88056564,92.13991282,90.1789895,226.1597966,718.0631553,1.854020758,1.832181764,1.680727402,4.939942858,159.1777985,217.636945,378.3983098,358.058743,174.2300266,102.3939743,41.9465389,16.88780444,96.48610883
3.957913956,22.96896266,15.33221379,54.70052026,103.4007618,94.64209188,294.2492034,1226.771871,5.858958313,3.572244473,3.791722302,9.547203348,268.4637816,269.8282025,504.9541613,473.8017402,259.1431391,91.6173545,32.3302619,24.89529209,104.2449535
6.122637474,25.4930156,18.17542237,60.68860512,90.13145795,80.40481136,256.1153125,601.6113084,4.647129826,4.452699325,4.361939415,6.290365249,217.7367867,231.0047923,415.1002341,387.366247,182.6670917,95.24525004,31.16614365,24.1225059,111.3350292
3.371978904,11.50238157,8.406970411,45.70972762,96.03539715,85.92632511,296.4497714,934.0960721,2.027732126,3.370021295,2.263853177,5.275850452,226.0069967,195.6161924,350.4773099,400.557316,247.2833253,74.63669644,38.82998833,23.4177913,116.7166914
2.869724899,12.84531568,7.434120192,34.18048814,56.64805334,50.73808195,106.6525088,326.7736016,3.24269288,2.514640484,3.087275478,6.559746734,98.67142729,127.1190008,279.5257398,226.0362283,100.4072316,34.45741051,45.1047468,22.96994392,70.98660966
3.576157438,24.00549472,10.92981689,61.34780388,89.22655015,101.240089,410.9842892,1018.292729,3.870744828,3.683342064,3.200111184,9.84952547,283.5485438,277.148992,356.9648908,381.975304,288.8262781,112.3718217,48.3265099,24.50356185,112.4261591
6.47240337,28.65252806,23.25084114,67.92060464,109.6513511,100.4796116,306.1564525,702.3742568,6.466803788,5.830953195,6.543445515,13.26171665,234.5801474,251.8299419,313.1759538,384.3308195,275.2323595,175.3611966,59.89719594,32.30269881,125.3679926
6.151188001,42.60144445,16.57738359,85.69769674,109.2263853,125.4888347,329.1403886,503.3170637,4.491466337,7.723248666,4.654859414,6.546428333,211.2240224,234.4724128,354.7725209,337.20996,237.59321,120.6219107,43.54370203,17.68070827,102.1168348
6.471111686,25.82827314,14.77611034,95.17369432,129.3209258,160.6634949,532.1110353,1247.91936,6.223706045,8.130682686,6.364018818,10.91334857,275.0350139,311.1655004,434.6007075,413.8372106,266.2646618,188.2296262,48.10351372,26.51891071,147.1759822
2.912913523,14.72260664,11.82124976,49.48977561,99.09629342,88.82543897,208.6878128,1310.060109,3.438256641,3.129622461,3.682670447,6.04937227,174.2495848,228.1400619,246.16204,377.99285,149.754912,110.3238643,20.00106556,17.72760643,147.5805776
3.041098082,17.49848263,6.494233409,29.83584905,119.6920777,123.5263985,554.0252494,2029.280334,3.184715467,4.257110061,3.925069347,5.831644113,351.9860904,438.3132132,1068.922698,394.139389,287.6778586,73.98792328,45.54467491,20.54203675,133.6202449
3.640528983,13.52207313,7.546011175,58.7358742,82.22208169,76.55394648,211.565464,529.3015098,4.374727224,2.837733881,3.328338164,4.804512495,125.2147359,160.0614008,249.1761313,226.4108902,162.0210372,174.5317872,26.05331326,15.25214575,95.30975607
2.771880608,10.36297106,7.24597351,38.12599682,83.18761539,71.98174326,301.6886784,2158.606972,2.756279339,2.176345234,2.6932935,6.800182179,249.7344541,269.0599882,453.9181113,579.133136,247.008285,64.98915754,39.44284909,15.29136633,109.0934752
6.32016538,29.83850487,24.649693,76.21514809,104.4954318,94.6673988,384.1746574,716.8989903,5.331818008,7.716338969,5.56666418,10.46672777,269.1732567,267.9955249,354.1642107,298.9413007,211.0026281,135.5918837,61.60105802,33.83997263,145.5890331
2.645912723,19.05386479,6.300764464,49.76063253,116.0161405,113.9123558,224.1862651,535.5776932,2.80623698,2.37768091,3.135421264,3.309507165,220.6675471,256.6740339,410.1579159,361.5810609,257.4510232,98.85650935,25.91423457,14.27201669,127.418952
2.581193242,13.17606299,5.927478496,37.53700288,68.11007901,61.17720272,257.2678978,577.8236234,2.546232523,2.244606932,2.809636905,7.169501067,204.987615,201.469526,256.2727854,216.2481912,213.267432,140.6255163,26.54777926,13.03896962,104.1932975
1.961748486,15.45502669,14.08961466,38.74301248,95.52766754,82.41491752,326.883556,1020.932871,2.623966045,2.024409071,3.251734719,8.118062391,239.7171718,360.261377,722.2060221,799.2697883,347.7149356,58.08128967,27.04725265,13.94447669,142.5830147
5.137672303,20.41968332,14.68378588,62.70754375,87.24338926,86.10629164,233.3916553,393.6437223,5.147393163,5.041542686,3.548589776,8.568670272,177.1662882,177.4263366,268.8361963,298.9902997,181.219935,70.79023961,54.53079357,26.45133433,106.9461909
3.295234051,13.38874075,6.824031469,39.8209366,70.95460646,87.20408884,192.6525456,391.3203339,5.047250916,3.675956197,4.232366449,4.017519702,136.7607806,173.1804509,265.017046,266.0504677,168.7292642,50.42098125,19.8788135,14.20418985,78.85891874
3.950870818,11.81297542,13.06292677,50.27495076,54.96236873,61.17438573,217.5611415,729.8569205,3.968381092,3.128670702,3.580644089,6.996388403,192.075461,200.7329992,323.3410659,386.4337777,226.506821,160.0632253,31.06297683,17.93460787,144.1814833
1.834338816,23.87116034,6.273610103,76.92757693,102.4148584,108.0688726,430.1169517,1498.436149,3.618095222,2.394129438,2.574772728,7.348985061,217.4816099,259.1086006,391.5987544,361.5561656,282.7283927,108.3256373,36.37790852,13.29110008,158.6118354
6.211956917,17.43222939,13.00783023,39.79777013,50.04725085,48.86620625,205.711897,657.3055642,3.309176995,3.884458542,4.393979169,6.773601159,156.0715364,133.5115624,237.8247557,206.6165303,166.7561993,108.7867669,33.88863985,23.59629944,82.99173788
2.68892257,18.22599748,8.810273567,78.44783049,128.5783824,141.1352602,367.5054381,1743.959181,4.179625258,2.910691942,2.725989641,5.893246172,173.0725067,183.2979063,389.645993,472.8344894,201.8680971,133.6124398,34.16800308,16.70858485,126.7048184
4.773566593,21.93845848,6.850764291,44.88903108,81.12106678,58.27241277,244.3570415,1100.341457,4.376442011,3.385757584,4.038057875,7.261565584,126.3113342,183.8489987,263.0172193,288.0195076,178.6219597,70.21197635,30.89308253,19.29303477,112.4174124
6.334337842,36.42608267,12.37659659,70.5498182,86.70212419,97.23841126,374.2788113,778.8075305,5.840261105,5.200075427,5.320637381,7.545530084,244.9961997,212.7307241,296.752332,352.8499852,281.6286977,110.5467065,39.97574119,25.56175419,158.3164092
8.692107773,25.20731235,13.10476337,75.63882389,117.4869605,84.09998514,439.6147259,705.8445798,5.85815066,6.872612706,5.025207038,10.44331875,208.1338504,215.9941241,407.3670653,403.4494056,383.2761863,142.4892607,60.16624526,21.40891036,147.6142737
4.375272137,13.7268905,8.417225997,42.00538355,73.09356023,87.60343521,188.9923221,940.5709695,5.346821845,4.870296692,3.92920683,8.628501779,146.5405297,216.6327621,506.060279,364.4989178,194.8520333,124.8467681,39.6156496,25.65148114,83.19673529
4.423632456,18.26641067,10.20256236,58.78711524,108.4709202,99.3026499,366.1404263,677.7315225,4.297965747,3.562340589,4.206374669,7.547794274,240.5313685,292.7350456,411.3407304,416.5462117,277.2543818,115.8590641,49.190807,20.43518572,127.8975751
7.551601459,21.65813394,14.75412743,83.09025439,150.177796,136.5734895,319.1068568,842.3778285,6.438580395,9.243577104,6.541820785,8.622683037,190.5919966,197.2351232,376.8788696,287.0332801,213.2501942,132.0563166,74.96204753,33.28992743,108.0914588
3.674732673,15.4768254,12.20862637,40.48351786,79.08861366,81.4037829,298.807562,568.7930396,4.597029837,2.933692766,3.792925639,6.749496013,230.6891753,236.8130783,365.4388774,399.5198155,233.1756484,156.5167937,29.16843991,16.36398872,123.0260179
5.386236295,20.70183385,17.10670494,68.39748222,153.0886474,128.1368626,337.6797323,4350.832719,5.292320738,4.614042524,5.511326465,8.032721571,204.117482,260.3358435,477.7173138,466.9054385,275.7308077,200.9627167,55.63658392,22.20678721,126.9235779
2.178580087,10.25753977,3.886548559,28.44125045,46.85925168,49.68720187,157.234129,419.616754,2.19369375,2.313184958,1.806955663,4.121192168,107.2428605,123.0965114,320.160742,394.6995707,124.6063399,50.93796964,26.4833579,12.83399008,71.72271467
3.754740291,23.26259982,10.96086426,95.41840366,113.7230342,94.28651394,309.3352793,522.2431567,5.269343415,4.255350385,4.333333403,7.259542978,245.2106847,219.7681182,323.6809864,308.8226575,270.8648981,79.56230363,32.509882,18.03908678,127.0799632
3.146392435,25.22792723,11.75126707,66.71672091,127.837719,104.674294,275.4156306,769.1826231,4.542687255,3.951217107,3.515871792,6.838764484,206.3525036,255.0589594,372.0653484,363.4258449,206.9047639,144.2665285,55.79908195,32.91407168,163.2650325
4.270221011,20.22436315,12.30520294,56.83437734,134.8879699,116.3610906,439.286915,1051.084084,5.479540314,5.108731001,5.16090593,9.585725617,225.4105831,251.625607,368.9279948,307.2371444,261.4387692,155.9165309,34.93917499,20.68804,135.7179519
1.74131864,11.14852229,5.172540339,48.27930694,75.83005496,92.8705409,318.0173055,726.9144904,1.960205411,2.028390926,2.251996343,3.699573434,186.1670501,223.2846169,292.4515215,270.5062892,219.8819286,97.680739,24.76951252,12.23069843,95.83215055
2.683719994,14.57712189,7.339654256,49.5269603,93.05873805,106.0917378,350.3230079,684.8480391,1.935618709,2.027236942,2.404045996,5.539034466,181.2830335,263.5767023,334.821504,397.4376636,295.3271052,72.60295446,39.68552798,19.73921282,159.4270206
8.093661055,32.37575342,24.27583897,69.33758243,120.1356262,91.81935972,286.8094159,947.227968,6.088171728,7.893932379,4.822611491,11.43654437,167.7042676,177.6450132,341.2767195,330.1484903,201.2747121,101.7118647,45.47496261,24.29692255,90.89339328
5.781496362,21.52419534,13.63764733,68.77533163,67.33265832,69.39189198,228.1316955,396.0713054,4.717771379,4.378135582,4.774888882,7.388617443,188.6702415,192.5368845,233.2313785,194.1092176,181.1514034,86.0911478,34.52651836,21.13989601,126.5830075
4.069725984,40.82056759,11.6453656,67.56658989,81.28510399,77.85882878,205.6689199,562.7299311,3.744514541,3.311433604,3.611337336,4.369271253,114.4719046,209.8606118,280.9086261,395.3030222,221.4304285,115.7608845,30.10804781,20.47731146,122.8439327
3.267217094,20.00766629,11.02375203,53.35206326,72.62259338,69.04473614,144.1670558,352.9571339,4.28915006,4.091117089,4.508355203,5.572030865,100.8937268,136.1893053,181.6828041,209.2954972,175.4146353,108.0309683,42.35343606,17.67438184,78.55804603
3.736051488,19.84637507,6.731472591,50.7340534,91.45881536,95.46345782,246.6948653,486.2907823,4.251217551,3.37763434,2.415415626,5.416892353,188.4498314,210.7846819,371.6087419,348.3573916,164.5048233,149.6582717,40.84404859,18.85164908,111.2993472
3.617956832,19.02146401,8.351425648,64.88574643,83.66834339,95.11444183,251.5263039,510.1061277,4.113661334,3.919469212,2.963155306,5.122603813,179.443975,205.1400348,408.0601068,357.3879982,173.1648174,71.9039057,45.65131103,20.41806781,70.27399045
1.443905645,8.36289367,4.791381828,41.06028923,88.10347065,72.79389771,258.311447,596.1149007,1.866573878,1.70928305,1.914122437,5.348778496,170.6471352,187.8068357,223.1586546,197.9427105,179.2027543,169.180525,32.88019152,13.71590438,84.35420075
2.432402449,10.4195957,6.539696531,70.77799323,102.9380046,123.4109206,341.3263131,671.5723255,2.05445603,2.178586046,2.836712822,5.187185079,197.9552995,196.8869189,365.6646477,435.0745959,297.2085371,97.7320486,34.17442051,18.01129871,159.6431028
2.283869826,14.83340925,4.247010778,50.39085376,82.00052958,71.52355468,173.5497827,465.7026286,4.034554399,2.365035706,2.269810234,4.600433268,132.5607423,151.042327,249.066707,283.454988,138.4991897,100.5243129,34.97062657,17.25265074,93.01168919
7.499682429,28.55441067,13.96903811,74.1475582,89.22382598,107.8646828,337.7884119,1229.79927,4.526592244,4.511404864,3.662141,5.98279271,175.5034048,224.3048647,404.0960637,408.2370818,219.2835132,126.4016446,46.54587901,22.70651683,105.2178785
3.614326274,20.00371824,10.06547671,75.31039583,94.85216425,84.7422565,195.5527185,395.7774994,2.677555759,2.832587801,3.066879186,5.653367366,207.8017626,204.013009,289.7488128,258.7675305,242.8728494,252.6991387,27.37257541,16.33767464,105.3135152
3.444567426,33.52493133,14.93210542,104.5307401,146.4888359,138.8697561,476.3103637,1773.853919,4.667494386,4.953961141,3.962421932,10.50041244,368.6277031,431.668956,813.5735218,708.4391127,301.410712,199.4420427,45.2225177,28.06437642,193.7245559
3.524283445,19.37383959,10.18003403,67.49330457,110.2908165,140.1326806,767.7744982,1506.890889,2.714722561,3.435679012,3.400294971,5.0016398,292.7188138,366.756186,1109.85442,641.3708285,386.2257118,94.97866015,44.72343552,23.77089645,143.5339916
3.343085417,16.72393163,13.05372587,53.4061029,126.1315782,98.49675784,259.9786193,669.2457025,2.608554117,3.640617145,3.156829052,7.194087121,189.1959315,224.9169955,387.1434686,387.833134,200.9387208,95.95802885,22.27755204,12.94644768,126.3938949
2.977760104,16.14480204,12.66168216,54.74297778,122.6150415,121.5942269,556.0712321,997.2033806,4.593207421,4.166260838,2.707980401,7.770030679,311.5085406,270.0333297,516.6030306,401.01149,297.5039582,87.78539971,72.96895269,24.3718821,143.1736309
5.500659687,17.13225325,12.06284213,50.42531102,92.00195804,78.22432793,362.5811415,971.0202411,6.369299172,5.676703001,5.799630874,8.146083537,271.4409938,201.1452318,237.4781557,263.5522365,220.8913347,140.5168487,19.77426574,12.61087697,122.9763746
4.052952304,23.6041288,13.76512484,47.38366132,81.94996061,74.21862968,155.9059663,415.6748755,4.909372169,4.935425156,4.321309984,5.73086679,124.7013575,161.6201363,215.2537249,221.947648,160.9179664,79.6915403,40.82451591,21.14349848,78.99354288
3.544147563,12.85934997,7.989643347,45.90499305,65.76669579,67.00625256,189.6328215,367.8613564,2.974069684,2.545842746,2.52658505,4.920736568,170.5929357,197.2982499,321.9673766,288.2549297,183.931579,50.74749195,25.73574867,16.24901707,133.3700351
6.602091085,20.18457831,15.1501758,65.17490558,99.60811098,109.1473456,206.4535537,354.634889,5.282100217,6.149538579,6.105632353,8.597431343,124.4802554,171.2038888,220.2081919,224.5946595,179.5569578,147.6283293,59.21937302,32.20034597,116.3334568
11.64815051,62.17487334,25.82560364,77.9574205,154.9791642,125.1866991,538.9322637,4941.428024,10.20135015,16.4547359,10.86420274,13.12830496,233.5212099,234.1935619,498.2178565,743.862707,276.0628602,117.5109515,54.52346919,25.60385191,155.6420763
2.773498228,11.99869578,8.458801134,51.12480063,75.48957297,77.96213212,185.6324352,369.1976912,2.928759891,2.815171296,3.310500202,6.238673671,155.4518357,246.539547,182.9523492,212.454379,187.4994333,118.8493425,30.70888161,17.5432896,93.84008706
3.876465395,18.71776498,9.38916223,48.71528575,109.7218848,113.0370988,234.7745903,1171.373693,4.238129026,4.130174402,4.184153072,7.897732673,183.4434601,188.3896792,251.9480023,472.2827455,174.8404386,80.69009279,47.5420856,17.18959285,127.6448198
3.941048833,19.15358397,9.334240989,61.49622882,98.38584732,94.82123589,279.704863,519.914629,4.014031538,4.678075526,3.963863886,6.337842685,227.5214201,255.5544935,322.1176467,312.2440372,244.7928018,82.71210365,36.01027914,23.16593863,117.4684309
2.621532763,15.75473253,6.984425655,58.5774044,92.75686027,90.22910895,199.8110606,314.9572948,3.016734025,3.087298193,2.929735105,4.561560718,111.804488,169.4489538,268.5170998,248.5224702,145.2939217,76.49026662,37.29665928,16.43233537,106.9640749
5.607986951,39.66901693,14.57299089,94.5541119,152.9094055,164.0743652,262.1127771,416.0979414,6.125414201,6.773302244,5.459886169,8.275525565,227.870279,245.5306153,302.4812041,290.2913693,243.2170675,80.75739425,64.817365,25.43742649,184.6190253
4.294410881,14.85317279,9.6921791,40.87494775,84.840602,63.19608651,151.2014434,422.1650662,3.251592957,3.006118972,2.885634866,5.10807372,123.5811737,156.8410317,256.6797847,235.494545,147.5513058,47.81224701,17.66357581,15.24299004,109.1480374
5.233263565,25.57829635,10.91976332,76.47418348,108.681848,107.3139696,286.9928568,462.4301862,4.038463077,4.043168609,2.935898706,8.029926082,251.8894896,285.4251173,344.7235641,322.6814734,245.00681,145.2694759,41.4928142,21.78108365,130.011011
2.434442822,9.974446071,8.417822526,51.14672504,80.80421241,75.77778903,268.4424499,718.6835424,2.780537781,2.253886868,1.947889884,6.990533058,218.6597887,281.8019681,387.8109356,352.9289546,160.6620823,157.3782622,38.39593947,20.78594596,116.5475399
4.316226147,23.85263578,24.93378785,84.42031789,105.0318653,96.93383286,168.060824,341.4687728,5.431381095,4.063555883,3.718622639,9.641887923,194.9745625,224.3246062,255.9952585,257.9954992,184.519154,89.37288293,34.01105242,20.80959126,114.8640965
3.733956935,13.25002601,6.926253252,47.79916806,78.16747634,95.01465514,207.6830073,822.2780991,3.582630313,4.601336891,3.185139271,5.242045224,102.4435494,176.272058,194.8773991,267.2030003,148.0853817,104.9148507,27.96705635,18.28709496,96.3525894
3.6017685,27.01735614,9.548197035,76.56421831,153.8845381,125.0440247,325.8025309,491.1051398,4.757633852,3.459710742,3.706673972,5.61540828,199.2801285,232.2942258,357.5087468,338.3480549,255.2324847,75.32662854,56.08415588,24.75540213,87.28088127
